route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
2,6,751625,2 EAST MAIN NORTH HIGH TO HIGH AND FENWAY,,1,359430,48189,0,0
2,6,751626,2 EAST MAIN NORTH HIGH TO HIGH AND FENWAY,,1,359432,48189,0,0
2,6,751627,2 EAST MAIN NORTH HIGH TO HIGH AND FENWAY,,1,359434,48189,0,0
2,6,751628,2 EAST MAIN NORTH HIGH TO HIGH AND FENWAY,,1,359436,48189,0,0
2,6,751629,2 EAST MAIN NORTH HIGH TO HIGH AND FENWAY,,1,359438,48189,0,0
2,6,751630,2 EAST MAIN NORTH HIGH TO HIGH AND FENWAY,,1,359439,48189,0,0
2,6,751631,2 EAST MAIN NORTH HIGH TO HIGH AND FENWAY,,1,359427,48189,0,0
2,6,751632,2 EAST MAIN NORTH HIGH TO HIGH AND FENWAY,,1,359429,48189,0,0
2,6,751633,2 EAST MAIN NORTH HIGH TO HIGH AND FENWAY,,1,359431,48189,0,0
2,6,751634,2 EAST MAIN NORTH HIGH TO HIGH AND FENWAY,,1,359433,48189,0,0
2,6,751635,2 EAST MAIN NORTH HIGH TO HIGH AND FENWAY,,1,359435,48189,0,0
2,6,751636,2 EAST MAIN NORTH HIGH TO HIGH AND FENWAY,,1,359437,48189,0,0
2,6,751637,2 EAST MAIN NORTH HIGH TO HIGH AND FENWAY,,1,359426,48189,0,0
2,6,751638,2 EAST MAIN NORTH HIGH TO HIGH AND FENWAY,,1,359428,48189,0,0
2,6,751639,2 EAST MAIN NORTH HIGH TO HIGH AND FENWAY,,1,359430,48189,0,0
2,6,751640,2 EAST MAIN NORTH HIGH TO HIGH AND FENWAY,,1,359432,48189,0,0
2,6,751641,2 EAST MAIN NORTH HIGH TO HIGH AND FENWAY,,1,359441,48189,0,0
2,6,751643,2 EAST MAIN NORTH HIGH TO HIGH AND FENWAY,,1,359434,48189,0,0
2,6,751644,2 EAST MAIN NORTH HIGH TO HIGH AND FENWAY,,1,359436,48189,0,0
2,6,751645,2 EAST MAIN NORTH HIGH TO HIGH AND FENWAY,,1,359442,48189,0,0
2,6,751646,2 EAST MAIN NORTH HIGH TO HIGH AND FENWAY,,1,359438,48189,0,0
2,6,751647,2 EAST MAIN NORTH HIGH TO HIGH AND FENWAY,,1,359439,48189,0,0
2,6,751648,2 EAST MAIN NORTH HIGH TO HIGH AND FENWAY,,1,359444,48189,0,0
2,6,751649,2 EAST MAIN NORTH HIGH TO HIGH AND FENWAY,,1,359440,48189,0,0
2,6,751650,2 EAST MAIN NORTH HIGH TO HIGH AND FENWAY,,1,359427,48189,0,0
2,6,751651,2 EAST MAIN NORTH HIGH TO HIGH AND FENWAY,,1,359447,48189,0,0
2,6,751652,2 EAST MAIN NORTH HIGH TO HIGH AND FENWAY,,1,359429,48189,0,0
2,6,751653,2 EAST MAIN NORTH HIGH TO HIGH AND FENWAY,,1,359431,48189,0,0
2,6,751654,2 EAST MAIN NORTH HIGH TO HIGH AND FENWAY,,1,359449,48189,0,0
2,6,751655,2 EAST MAIN NORTH HIGH TO HIGH AND FENWAY,,1,359433,48189,0,0
2,6,751656,2 EAST MAIN NORTH HIGH TO HIGH AND FENWAY,,1,359435,48189,0,0
2,6,751657,2 EAST MAIN NORTH HIGH TO HIGH AND FENWAY,,1,359437,48189,0,0
2,6,751658,2 EAST MAIN NORTH HIGH TO HIGH AND FENWAY,,1,359443,48189,0,0
2,6,751659,2 EAST MAIN NORTH HIGH TO HIGH AND FENWAY,,1,359426,48189,0,0
2,6,751660,2 EAST MAIN NORTH HIGH TO HIGH AND FENWAY,,1,359445,48189,0,0
2,6,751661,2 EAST MAIN NORTH HIGH TO HIGH AND FENWAY,,1,359428,48189,0,0
2,6,751662,2 EAST MAIN NORTH HIGH TO HIGH AND FENWAY,,1,359446,48189,0,0
2,6,751663,2 EAST MAIN NORTH HIGH TO HIGH AND FENWAY,,1,359430,48189,0,0
2,6,751664,2 EAST MAIN NORTH HIGH TO HIGH AND FENWAY,,1,359432,48189,0,0
2,6,751665,2 EAST MAIN NORTH HIGH TO HIGH AND FENWAY,,1,359448,48189,0,0
2,6,751666,2 EAST MAIN NORTH HIGH TO HIGH AND FENWAY,,1,359441,48189,0,0
2,6,751667,2 EAST MAIN NORTH HIGH TO HIGH AND FENWAY,,1,359434,48189,0,0
2,6,751668,2 EAST MAIN NORTH HIGH TO HIGH AND FENWAY,,1,359436,48189,0,0
2,6,751669,2 EAST MAIN NORTH HIGH TO HIGH AND FENWAY,,1,359442,48189,0,0
2,6,751670,2 EAST MAIN NORTH HIGH TO HIGH AND FENWAY,,1,359438,48189,0,0
2,6,751671,2 EAST MAIN NORTH HIGH TO HIGH AND FENWAY,,1,359439,48189,0,0
2,6,751672,2 EAST MAIN NORTH HIGH TO HIGH AND FENWAY,,1,359444,48189,0,0
2,6,751673,2 EAST MAIN NORTH HIGH TO HIGH AND FENWAY,,1,359440,48189,0,0
2,6,751674,2 EAST MAIN NORTH HIGH TO HIGH AND FENWAY,,1,359427,48189,0,0
2,6,751675,2 EAST MAIN NORTH HIGH TO HIGH AND FENWAY,,1,359447,48189,0,0
2,6,751676,2 EAST MAIN NORTH HIGH TO HIGH AND FENWAY,,1,359429,48189,0,0
2,6,751677,2 EAST MAIN NORTH HIGH TO HIGH AND FENWAY,,1,359431,48189,0,0
2,6,751678,2 EAST MAIN NORTH HIGH TO HIGH AND FENWAY,,1,359449,48189,0,0
2,6,751679,2 EAST MAIN NORTH HIGH TO HIGH AND FENWAY,,1,359433,48189,0,0
2,6,751680,2 EAST MAIN NORTH HIGH TO HIGH AND FENWAY,,1,359435,48189,0,0
2,6,751681,2 EAST MAIN NORTH HIGH TO HIGH AND FENWAY,,1,359437,48189,0,0
2,6,751682,2 EAST MAIN NORTH HIGH TO HIGH AND FENWAY,,1,359443,48189,0,0
2,6,751683,2 EAST MAIN NORTH HIGH TO HIGH AND FENWAY,,1,359426,48189,0,0
2,6,751684,2 EAST MAIN NORTH HIGH TO HIGH AND FENWAY,,1,359445,48189,0,0
2,6,751685,2 EAST MAIN NORTH HIGH TO HIGH AND FENWAY,,1,359428,48189,0,0
2,6,751686,2 EAST MAIN NORTH HIGH TO HIGH AND FENWAY,,1,359446,48189,0,0
2,6,751687,2 EAST MAIN NORTH HIGH TO HIGH AND FENWAY,,1,359430,48189,0,0
2,6,751688,2 EAST MAIN NORTH HIGH TO HIGH AND FENWAY,,1,359432,48189,0,0
2,6,751689,2 EAST MAIN NORTH HIGH TO HIGH AND FENWAY,,1,359448,48189,0,0
2,6,751690,2 EAST MAIN NORTH HIGH TO HIGH AND FENWAY,,1,359441,48189,0,0
2,6,751691,2 EAST MAIN NORTH HIGH TO HIGH AND FENWAY,,1,359434,48189,0,0
2,6,751692,2 EAST MAIN NORTH HIGH TO HIGH AND FENWAY,,1,359442,48189,0,0
2,6,751693,2 EAST MAIN NORTH HIGH TO HIGH AND FENWAY,,1,359438,48189,0,0
2,6,751694,2 EAST MAIN NORTH HIGH TO HIGH AND FENWAY,,1,359450,48189,0,0
2,6,751695,2 EAST MAIN NORTH HIGH TO HIGH AND FENWAY,,1,359444,48189,0,0
2,6,751696,2 EAST MAIN NORTH HIGH TO HIGH AND FENWAY,,1,359427,48189,0,0
2,6,723107,2 EAST MAIN NORTH HIGH TO HIGH AND FENWAY,,1,359429,48189,0,0
2,6,751921,2 EAST MAIN NORTH HIGH TO HIGH AND FENWAY,,1,359433,48189,0,0
2,6,736936,2 EAST MAIN NORTH HIGH TO HIGH AND FENWAY,,1,359435,48189,0,0
2,6,736937,2 EAST MAIN NORTH HIGH TO HIGH AND FENWAY,,1,359443,48189,0,0
2,6,736935,2 EAST MAIN NORTH HIGH TO HIGH AND FENWAY,,1,359426,48187,0,0
2,6,751922,2 EAST MAIN NORTH HIGH TO HIGH AND FENWAY,,1,359430,48189,0,0
2,6,751923,2 EAST MAIN NORTH HIGH TO HIGH AND FENWAY,,1,359432,48189,0,0
2,6,751920,2 EAST MAIN NORTH HIGH TO HIGH AND FENWAY,,1,359441,48187,0,0
3,6,723801,3 NORTHWEST HARRISBURG TO PARKWAY CENTRE,,0,355235,48196,0,0
3,6,723800,3 NORTHWEST HARRISBURG TO PARKWAY CENTRE,,0,355234,48196,0,0
3,6,723799,3 NORTHWEST HARRISBURG TO PARKWAY CENTRE,,0,355233,48196,0,0
3,6,723798,3 NORTHWEST HARRISBURG TO PARKWAY CENTRE,,0,355232,48196,0,0
3,6,723797,3 NORTHWEST HARRISBURG TO PARKWAY CENTRE,,0,355231,48196,0,0
3,6,723814,3 NORTHWEST HARRISBURG TO PARKWAY CENTRE,,0,355237,48196,0,0
3,6,723813,3 NORTHWEST HARRISBURG TO PARKWAY CENTRE,,0,355236,48196,0,0
3,6,723815,3 NORTHWEST HARRISBURG TO PARKWAY CENTRE,,0,355238,48196,0,0
3,6,723812,3 NORTHWEST HARRISBURG TO PARKWAY CENTRE,,0,355233,48196,0,0
3,6,723816,3 NORTHWEST HARRISBURG TO PARKWAY CENTRE,,0,355232,48196,0,0
3,6,723811,3 NORTHWEST HARRISBURG TO PARKWAY CENTRE,,0,355231,48196,0,0
3,6,723817,3 NORTHWEST HARRISBURG TO PARKWAY CENTRE,,0,355237,48196,0,0
3,6,723810,3 NORTHWEST HARRISBURG TO PARKWAY CENTRE,,0,355236,48196,0,0
3,6,723818,3 NORTHWEST HARRISBURG TO PARKWAY CENTRE,,0,355238,48196,0,0
3,6,723809,3 NORTHWEST HARRISBURG TO PARKWAY CENTRE,,0,355233,48196,0,0
3,6,723819,3 NORTHWEST HARRISBURG TO PARKWAY CENTRE,,0,355232,48196,0,0
3,6,723808,3 NORTHWEST HARRISBURG TO PARKWAY CENTRE,,0,355231,48196,0,0
3,6,723820,3 NORTHWEST HARRISBURG TO PARKWAY CENTRE,,0,355237,48196,0,0
3,6,723807,3 NORTHWEST HARRISBURG TO PARKWAY CENTRE,,0,355236,48196,0,0
3,6,723821,3 NORTHWEST HARRISBURG TO PARKWAY CENTRE,,0,355238,48196,0,0
3,6,723806,3 NORTHWEST HARRISBURG TO PARKWAY CENTRE,,0,355233,48196,0,0
3,6,723822,3 NORTHWEST HARRISBURG TO PARKWAY CENTRE,,0,355232,48196,0,0
3,6,723805,3 NORTHWEST HARRISBURG TO PARKWAY CENTRE,,0,355231,48196,0,0
3,6,723823,3 NORTHWEST HARRISBURG TO PARKWAY CENTRE,,0,355237,48196,0,0
3,6,723804,3 NORTHWEST HARRISBURG TO PARKWAY CENTRE,,0,355236,48196,0,0
3,6,723824,3 NORTHWEST HARRISBURG TO PARKWAY CENTRE,,0,355238,48196,0,0
3,6,723803,3 NORTHWEST HARRISBURG TO PARKWAY CENTRE,,0,355233,48196,0,0
3,6,723825,3 NORTHWEST HARRISBURG TO PARKWAY CENTRE,,0,355232,48196,0,0
3,6,723802,3 NORTHWEST HARRISBURG TO PARKWAY CENTRE,,0,355231,48196,0,0
3,6,723826,3 NORTHWEST HARRISBURG TO PARKWAY CENTRE,,0,355237,48196,0,0
3,6,736940,3 NORTHWEST HARRISBURG TO PARKWAY CENTRE,,0,355236,48196,0,0
3,6,736939,3 NORTHWEST HARRISBURG TO PARKWAY CENTRE,,0,355238,48194,0,0
3,6,751925,3 NORTHWEST HARRISBURG TO PARKWAY CENTRE,,0,355233,48196,0,0
3,6,751924,3 NORTHWEST HARRISBURG TO PARKWAY CENTRE,,0,355232,48194,0,0
3,6,723834,3 NORTHWEST HARRISBURG TO KINGSDALE SHOPPING CENTER,,1,355242,48203,0,0
3,6,723833,3 NORTHWEST HARRISBURG TO KINGSDALE SHOPPING CENTER,,1,355241,48203,0,0
3,6,723832,3 NORTHWEST HARRISBURG TO KINGSDALE SHOPPING CENTER,,1,355240,48203,0,0
3,6,723831,3 NORTHWEST HARRISBURG TO KINGSDALE SHOPPING CENTER,,1,355236,48203,0,0
3,6,723830,3 NORTHWEST HARRISBURG TO DOWNTOWN,,1,355239,48200,0,0
3,6,723847,3 NORTHWEST HARRISBURG TO KINGSDALE SHOPPING CENTER,,1,355238,48203,0,0
3,6,723827,3 NORTHWEST HARRISBURG TO KINGSDALE SHOPPING CENTER,,1,355234,48203,0,0
3,6,723846,3 NORTHWEST HARRISBURG TO KINGSDALE SHOPPING CENTER,,1,355233,48203,0,0
3,6,723829,3 NORTHWEST HARRISBURG TO DOWNTOWN,,1,355239,48200,0,0
3,6,723848,3 NORTHWEST HARRISBURG TO KINGSDALE SHOPPING CENTER,,1,355232,48203,0,0
3,6,723845,3 NORTHWEST HARRISBURG TO KINGSDALE SHOPPING CENTER,,1,355231,48203,0,0
3,6,723828,3 NORTHWEST HARRISBURG TO DOWNTOWN,,1,355239,48200,0,0
3,6,723849,3 NORTHWEST HARRISBURG TO KINGSDALE SHOPPING CENTER,,1,355237,48203,0,0
3,6,723844,3 NORTHWEST HARRISBURG TO KINGSDALE SHOPPING CENTER,,1,355236,48203,0,0
3,6,723850,3 NORTHWEST HARRISBURG TO KINGSDALE SHOPPING CENTER,,1,355238,48203,0,0
3,6,723843,3 NORTHWEST HARRISBURG TO KINGSDALE SHOPPING CENTER,,1,355233,48203,0,0
3,6,723851,3 NORTHWEST HARRISBURG TO KINGSDALE SHOPPING CENTER,,1,355232,48203,0,0
3,6,723842,3 NORTHWEST HARRISBURG TO KINGSDALE SHOPPING CENTER,,1,355231,48203,0,0
3,6,723852,3 NORTHWEST HARRISBURG TO KINGSDALE SHOPPING CENTER,,1,355237,48203,0,0
3,6,723841,3 NORTHWEST HARRISBURG TO KINGSDALE SHOPPING CENTER,,1,355236,48203,0,0
3,6,723853,3 NORTHWEST HARRISBURG TO KINGSDALE SHOPPING CENTER,,1,355238,48203,0,0
3,6,723840,3 NORTHWEST HARRISBURG TO KINGSDALE SHOPPING CENTER,,1,355233,48203,0,0
3,6,723854,3 NORTHWEST HARRISBURG TO KINGSDALE SHOPPING CENTER,,1,355232,48203,0,0
3,6,723839,3 NORTHWEST HARRISBURG TO KINGSDALE SHOPPING CENTER,,1,355231,48203,0,0
3,6,723855,3 NORTHWEST HARRISBURG TO KINGSDALE SHOPPING CENTER,,1,355237,48203,0,0
3,6,723838,3 NORTHWEST HARRISBURG TO KINGSDALE SHOPPING CENTER,,1,355236,48203,0,0
3,6,723856,3 NORTHWEST HARRISBURG TO KINGSDALE SHOPPING CENTER,,1,355238,48203,0,0
3,6,723837,3 NORTHWEST HARRISBURG TO KINGSDALE SHOPPING CENTER,,1,355233,48203,0,0
3,6,723857,3 NORTHWEST HARRISBURG TO KINGSDALE SHOPPING CENTER,,1,355232,48203,0,0
3,6,723836,3 NORTHWEST HARRISBURG TO KINGSDALE SHOPPING CENTER,,1,355231,48203,0,0
3,6,723858,3 NORTHWEST HARRISBURG TO KINGSDALE SHOPPING CENTER,,1,355237,48203,0,0
3,6,723835,3 NORTHWEST HARRISBURG TO KINGSDALE SHOPPING CENTER,,1,355236,48203,0,0
3,6,723859,3 NORTHWEST HARRISBURG TO KINGSDALE SHOPPING CENTER,,1,355238,48203,0,0
3,6,736943,3 NORTHWEST HARRISBURG TO KINGSDALE SHOPPING CENTER,,1,355233,48203,0,0
3,6,736941,3 NORTHWEST HARRISBURG TO KINGSDALE SHOPPING CENTER,,1,355232,48202,0,0
3,6,751927,3 NORTHWEST HARRISBURG TO KINGSDALE SHOPPING CENTER,,1,355231,48203,0,0
3,6,751926,3 NORTHWEST HARRISBURG TO KINGSDALE SHOPPING CENTER,,1,355237,48202,0,0
4,6,736721,4 INDIANOLA LOCKBOURNE TO STATE ROUTE 161 AND BUSCH,,0,357077,48209,0,0
4,6,736720,4 INDIANOLA LOCKBOURNE TO STATE ROUTE 161 AND BUSCH,,0,357076,48209,0,0
4,6,724201,4 INDIANOLA LOCKBOURNE TO STATE ROUTE 161 AND BUSCH,,0,357078,48209,0,0
4,6,724202,4 INDIANOLA LOCKBOURNE TO STATE ROUTE 161 AND BUSCH,,0,357077,48209,0,0
4,6,724203,4 INDIANOLA LOCKBOURNE TO STATE ROUTE 161 AND BUSCH,,0,357076,48209,0,0
4,6,724204,4 INDIANOLA LOCKBOURNE TO STATE ROUTE 161 AND BUSCH,,0,357078,48209,0,0
4,6,724205,4 INDIANOLA LOCKBOURNE TO STATE ROUTE 161 AND BUSCH,,0,357077,48209,0,0
4,6,724211,4 INDIANOLA LOCKBOURNE TO STATE ROUTE 161 AND BUSCH,,0,357076,48209,0,0
4,6,724213,4 INDIANOLA LOCKBOURNE TO STATE ROUTE 161 AND BUSCH,,0,357078,48209,0,0
4,6,724212,4 INDIANOLA LOCKBOURNE TO STATE ROUTE 161 AND BUSCH,,0,357077,48209,0,0
4,6,724206,4 INDIANOLA LOCKBOURNE TO STATE ROUTE 161 AND BUSCH,,0,357076,48209,0,0
4,6,724207,4 INDIANOLA LOCKBOURNE TO STATE ROUTE 161 AND BUSCH,,0,357078,48209,0,0
4,6,724208,4 INDIANOLA LOCKBOURNE TO STATE ROUTE 161 AND BUSCH,,0,357077,48209,0,0
4,6,724209,4 INDIANOLA LOCKBOURNE TO STATE ROUTE 161 AND BUSCH,,0,357076,48209,0,0
4,6,724210,4 INDIANOLA LOCKBOURNE TO STATE ROUTE 161 AND BUSCH,,0,357078,48209,0,0
4,6,751928,4 INDIANOLA LOCKBOURNE TO STATE ROUTE 161 AND BUSCH,,0,357077,48207,0,0
4,6,751929,4 INDIANOLA LOCKBOURNE TO STATE ROUTE 161 AND BUSCH,,0,357076,48207,0,0
4,6,736817,4 INDIANOLA LOCKBOURNE TO ALUM CREEK DRIVE,,1,357076,48212,0,0
4,6,736723,4 INDIANOLA LOCKBOURNE TO ALUM CREEK DRIVE,,1,357078,48212,0,0
4,6,736722,4 INDIANOLA LOCKBOURNE TO ALUM CREEK DRIVE,,1,357077,48212,0,0
4,6,724214,4 INDIANOLA LOCKBOURNE TO ALUM CREEK DRIVE,,1,357076,48212,0,0
4,6,724215,4 INDIANOLA LOCKBOURNE TO ALUM CREEK DRIVE,,1,357078,48212,0,0
4,6,724216,4 INDIANOLA LOCKBOURNE TO ALUM CREEK DRIVE,,1,357077,48212,0,0
4,6,724217,4 INDIANOLA LOCKBOURNE TO ALUM CREEK DRIVE,,1,357076,48212,0,0
4,6,724225,4 INDIANOLA LOCKBOURNE TO ALUM CREEK DRIVE,,1,357078,48212,0,0
4,6,724224,4 INDIANOLA LOCKBOURNE TO ALUM CREEK DRIVE,,1,357077,48212,0,0
4,6,724226,4 INDIANOLA LOCKBOURNE TO ALUM CREEK DRIVE,,1,357076,48212,0,0
4,6,724218,4 INDIANOLA LOCKBOURNE TO ALUM CREEK DRIVE,,1,357078,48212,0,0
4,6,724219,4 INDIANOLA LOCKBOURNE TO ALUM CREEK DRIVE,,1,357077,48212,0,0
4,6,724220,4 INDIANOLA LOCKBOURNE TO ALUM CREEK DRIVE,,1,357076,48212,0,0
4,6,724221,4 INDIANOLA LOCKBOURNE TO ALUM CREEK DRIVE,,1,357078,48212,0,0
4,6,724222,4 INDIANOLA LOCKBOURNE TO ALUM CREEK DRIVE,,1,357077,48212,0,0
4,6,724223,4 INDIANOLA LOCKBOURNE TO ALUM CREEK DRIVE,,1,357076,48212,0,0
4,6,751930,4 INDIANOLA LOCKBOURNE TO ALUM CREEK DRIVE,,1,357078,48210,0,0
4,6,751931,4 INDIANOLA LOCKBOURNE TO ALUM CREEK DRIVE,,1,359456,48210,0,0
5,6,724628,5 WEST FIFTH REFUGEE TO RENNER ROAD PARK AND RIDE,,0,357088,48220,0,0
5,6,724629,5 WEST FIFTH REFUGEE TO LINCOLN VILLAGE,,0,357090,49777,0,0
5,6,724635,5 WEST FIFTH REFUGEE TO RENNER ROAD PARK AND RIDE,,0,357092,48220,0,0
5,6,724641,5 WEST FIFTH REFUGEE TO LINCOLN VILLAGE,,0,357094,49777,0,0
5,6,724634,5 WEST FIFTH REFUGEE TO RENNER ROAD PARK AND RIDE,,0,357089,48220,0,0
5,6,724640,5 WEST FIFTH REFUGEE TO LINCOLN VILLAGE,,0,357091,49777,0,0
5,6,724633,5 WEST FIFTH REFUGEE TO RENNER ROAD PARK AND RIDE,,0,357093,48220,0,0
5,6,724639,5 WEST FIFTH REFUGEE TO LINCOLN VILLAGE,,0,357088,49777,0,0
5,6,724632,5 WEST FIFTH REFUGEE TO RENNER ROAD PARK AND RIDE,,0,357090,48220,0,0
5,6,724638,5 WEST FIFTH REFUGEE TO LINCOLN VILLAGE,,0,357092,49777,0,0
5,6,724631,5 WEST FIFTH REFUGEE TO RENNER ROAD PARK AND RIDE,,0,357094,48220,0,0
5,6,724637,5 WEST FIFTH REFUGEE TO LINCOLN VILLAGE,,0,357089,49777,0,0
5,6,724630,5 WEST FIFTH REFUGEE TO RENNER ROAD PARK AND RIDE,,0,357091,48220,0,0
5,6,724636,5 WEST FIFTH REFUGEE TO LINCOLN VILLAGE,,0,357093,49777,0,0
5,6,736854,5 WEST FIFTH REFUGEE TO RENNER ROAD PARK AND RIDE,,0,357088,48220,0,0
5,6,736861,5 WEST FIFTH REFUGEE TO LINCOLN VILLAGE,,0,357090,49777,0,0
5,6,736855,5 WEST FIFTH REFUGEE TO RENNER ROAD PARK AND RIDE,,0,357092,48220,0,0
5,6,736862,5 WEST FIFTH REFUGEE TO LINCOLN VILLAGE,,0,357094,49777,0,0
5,6,736856,5 WEST FIFTH REFUGEE TO RENNER ROAD PARK AND RIDE,,0,357089,48220,0,0
5,6,736863,5 WEST FIFTH REFUGEE TO LINCOLN VILLAGE,,0,357091,49777,0,0
5,6,736857,5 WEST FIFTH REFUGEE TO RENNER ROAD PARK AND RIDE,,0,357093,48220,0,0
5,6,736864,5 WEST FIFTH REFUGEE TO LINCOLN VILLAGE,,0,357088,49777,0,0
5,6,736858,5 WEST FIFTH REFUGEE TO RENNER ROAD PARK AND RIDE,,0,357090,48220,0,0
5,6,736865,5 WEST FIFTH REFUGEE TO LINCOLN VILLAGE,,0,357092,49777,0,0
5,6,736859,5 WEST FIFTH REFUGEE TO RENNER ROAD PARK AND RIDE,,0,357094,48220,0,0
5,6,736866,5 WEST FIFTH REFUGEE TO LINCOLN VILLAGE,,0,357089,49777,0,0
5,6,736860,5 WEST FIFTH REFUGEE TO RENNER ROAD PARK AND RIDE,,0,357091,48220,0,0
5,6,736867,5 WEST FIFTH REFUGEE TO LINCOLN VILLAGE,,0,357093,49777,0,0
5,6,724642,5 WEST FIFTH REFUGEE TO RENNER ROAD PARK AND RIDE,,0,357088,48220,0,0
5,6,736949,5 WEST FIFTH REFUGEE TO LINCOLN VILLAGE,,0,357090,49777,0,0
5,6,736947,5 WEST FIFTH REFUGEE TO RENNER ROAD PARK AND RIDE,,0,357092,48215,0,0
5,6,751933,5 WEST FIFTH REFUGEE TO LINCOLN VILLAGE,,0,357094,49777,0,0
5,6,751932,5 WEST FIFTH REFUGEE TO RENNER ROAD PARK AND RIDE,,0,357089,48215,0,0
5,6,736917,5 WEST FIFTH REFUGEE TO GENDER ROAD,,1,357089,49778,0,0
5,6,724643,5 WEST FIFTH REFUGEE TO GENDER ROAD,,1,357091,48235,0,0
5,6,724644,5 WEST FIFTH REFUGEE TO GENDER ROAD,,1,357093,49778,0,0
5,6,724650,5 WEST FIFTH REFUGEE TO GENDER ROAD,,1,357088,48235,0,0
5,6,724656,5 WEST FIFTH REFUGEE TO GENDER ROAD,,1,357090,49778,0,0
5,6,724649,5 WEST FIFTH REFUGEE TO GENDER ROAD,,1,357092,48235,0,0
5,6,724655,5 WEST FIFTH REFUGEE TO GENDER ROAD,,1,357094,49778,0,0
5,6,724648,5 WEST FIFTH REFUGEE TO GENDER ROAD,,1,357089,48235,0,0
5,6,724654,5 WEST FIFTH REFUGEE TO GENDER ROAD,,1,357091,49778,0,0
5,6,724647,5 WEST FIFTH REFUGEE TO GENDER ROAD,,1,357093,48235,0,0
5,6,724653,5 WEST FIFTH REFUGEE TO GENDER ROAD,,1,357088,49778,0,0
5,6,724646,5 WEST FIFTH REFUGEE TO GENDER ROAD,,1,357090,48235,0,0
5,6,724652,5 WEST FIFTH REFUGEE TO GENDER ROAD,,1,357092,49778,0,0
5,6,724645,5 WEST FIFTH REFUGEE TO GENDER ROAD,,1,357094,48235,0,0
5,6,724651,5 WEST FIFTH REFUGEE TO GENDER ROAD,,1,357089,49778,0,0
5,6,736872,5 WEST FIFTH REFUGEE TO GENDER ROAD,,1,357091,48235,0,0
5,6,736879,5 WEST FIFTH REFUGEE TO GENDER ROAD,,1,357093,49778,0,0
5,6,736873,5 WEST FIFTH REFUGEE TO GENDER ROAD,,1,357088,48235,0,0
5,6,736880,5 WEST FIFTH REFUGEE TO GENDER ROAD,,1,357090,49778,0,0
5,6,736874,5 WEST FIFTH REFUGEE TO GENDER ROAD,,1,357092,48235,0,0
5,6,736881,5 WEST FIFTH REFUGEE TO GENDER ROAD,,1,357094,49778,0,0
5,6,736875,5 WEST FIFTH REFUGEE TO GENDER ROAD,,1,357089,48235,0,0
5,6,736882,5 WEST FIFTH REFUGEE TO GENDER ROAD,,1,357091,49778,0,0
5,6,736876,5 WEST FIFTH REFUGEE TO GENDER ROAD,,1,357093,48235,0,0
5,6,736883,5 WEST FIFTH REFUGEE TO GENDER ROAD,,1,357088,49778,0,0
5,6,736877,5 WEST FIFTH REFUGEE TO GENDER ROAD,,1,357090,48235,0,0
5,6,736884,5 WEST FIFTH REFUGEE TO GENDER ROAD,,1,357092,49778,0,0
5,6,724657,5 WEST FIFTH REFUGEE TO GENDER ROAD,,1,357094,48235,0,0
5,6,736954,5 WEST FIFTH REFUGEE TO GENDER ROAD,,1,357089,49778,0,0
5,6,736955,5 WEST FIFTH REFUGEE TO GENDER ROAD,,1,357091,48228,0,0
5,6,751934,5 WEST FIFTH REFUGEE TO GENDER ROAD,,1,357093,49778,0,0
5,6,751935,5 WEST FIFTH REFUGEE TO GENDER ROAD,,1,357088,48228,0,0
6,6,736851,6 CLEVELAND SULLIVANT TO LINCOLN VILLAGE,,0,357080,49773,0,0
6,6,751936,6 CLEVELAND SULLIVANT TO LINCOLN VILLAGE,,0,359451,49774,0,0
6,6,736850,6 CLEVELAND SULLIVANT TO LINCOLN VILLAGE,,0,357082,49773,0,0
6,6,751937,6 CLEVELAND SULLIVANT TO LINCOLN VILLAGE,,0,359452,49774,0,0
6,6,725235,6 CLEVELAND SULLIVANT TO LINCOLN VILLAGE,,0,357081,49773,0,0
6,6,751938,6 CLEVELAND SULLIVANT TO LINCOLN VILLAGE,,0,359451,49774,0,0
6,6,725234,6 CLEVELAND SULLIVANT TO LINCOLN VILLAGE,,0,357080,49773,0,0
6,6,751939,6 CLEVELAND SULLIVANT TO LINCOLN VILLAGE,,0,359452,49774,0,0
6,6,725233,6 CLEVELAND SULLIVANT TO LINCOLN VILLAGE,,0,357082,49773,0,0
6,6,751940,6 CLEVELAND SULLIVANT TO LINCOLN VILLAGE,,0,359451,49774,0,0
6,6,725232,6 CLEVELAND SULLIVANT TO LINCOLN VILLAGE,,0,357081,49773,0,0
6,6,751941,6 CLEVELAND SULLIVANT TO LINCOLN VILLAGE,,0,359452,49774,0,0
6,6,725231,6 CLEVELAND SULLIVANT TO LINCOLN VILLAGE,,0,357080,49773,0,0
6,6,751942,6 CLEVELAND SULLIVANT TO LINCOLN VILLAGE,,0,359451,49774,0,0
6,6,725230,6 CLEVELAND SULLIVANT TO LINCOLN VILLAGE,,0,357082,49773,0,0
6,6,751943,6 CLEVELAND SULLIVANT TO LINCOLN VILLAGE,,0,359452,49774,0,0
6,6,725229,6 CLEVELAND SULLIVANT TO LINCOLN VILLAGE,,0,357081,49773,0,0
6,6,751944,6 CLEVELAND SULLIVANT TO LINCOLN VILLAGE,,0,359451,49774,0,0
